,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,fig_index,ab_target,subject
53,0.00017125840204489494,0.00017125840204489494,0.00017125840204489494,0.0023976176286285293,0.00017125840204489494,0.002568876030673424,0.00017125840204489494,0.5141177229387747,0.0013700672163591595,0.20859273369068207,0.5785108821076552,0.00017125840204489494,0.0008562920102244747,0.0005137752061346849,0.00017125840204489494,0.00017125840204489494,0.00017125840204489494,1.1772302556566079,0.004966493659301953,0.00017125840204489494,"[0,0]",Spike Negative,Subject 3
54,0.5620628399361998,0.0001915035229765587,0.0001915035229765587,0.0017235317067890283,0.0001915035229765587,1.4255522250375028,0.0001915035229765587,0.0024895457986952633,0.0001915035229765587,0.0028725528446483803,0.001149021137859352,0.0001915035229765587,0.0001915035229765587,0.0001915035229765587,0.0001915035229765587,0.784589933634961,0.0001915035229765587,0.002298042275718704,0.002681049321671822,0.0001915035229765587,"[0,0]",Spike Negative,Subject 3
55,0.09925811019823089,6.441149266595125e-05,0.00019323447799785376,0.03710101977558792,0.009661723899892687,0.047922150543467726,0.0030273401552997087,0.07143234536653995,0.000257645970663805,0.044057460983510655,0.00019323447799785376,0.03922659903356431,6.441149266595125e-05,0.0001288229853319025,0.12167330964598193,0.07613438433115438,6.441149266595125e-05,0.11961214188067147,0.10627896289881957,0.16096432017221218,"[0,0]",Spike Negative,Subject 3
56,0.0013390707481080544,0.00026781414962161084,0.00026781414962161084,0.0029459556458377198,0.025174530064431423,0.0042850263939457735,0.00026781414962161084,3.680569858249798,0.00026781414962161084,0.00026781414962161084,0.05115250257772768,0.0005356282992432217,0.00026781414962161084,0.00026781414962161084,0.0021425131969728868,0.0018746990473512762,0.11462445603804945,0.0034815839450809414,0.004017212244324163,0.0026781414962161088,"[0,0]",Spike Negative,Subject 3
57,0.00037993402248341586,0.00012664467416113862,0.063955560451375,0.0007598680449668317,0.006205589033895792,0.016337162966786882,0.00025328934832227724,0.062182535013119065,0.13082394840845618,0.0008865127191279703,0.00037993402248341586,0.29178932926726336,0.00012664467416113862,0.00012664467416113862,0.04204603182149802,0.5790194502647258,0.00037993402248341586,0.005572365663090099,0.0511644483611,0.5894043135459391,"[0,0]",Spike Negative,Subject 3
58,0.09909839014013115,0.00028152951744355446,0.00028152951744355446,0.0006569022073682937,0.00018768634496236963,0.11871161318869877,0.08980791606449386,0.0021583929670672504,9.384317248118481e-05,9.384317248118481e-05,0.00028152951744355446,0.010698121662855067,0.1909708559992111,0.05715049204104155,0.00028152951744355446,0.2871601077924255,0.03922644609713525,0.003847570071728577,0.10904576642313675,0.35303801487421727,"[0,0]",Spike Negative,Subject 3
59,0.015914886437157688,0.00025261724503424903,0.4314702545184973,0.012125627761643953,0.0005052344900684981,0.20992493062346093,0.0003789258675513735,0.05860720084794577,0.09233160306001802,0.00012630862251712452,0.00012630862251712452,0.1360343864509431,0.000757851735102747,0.00012630862251712452,0.04092399369554834,0.747747045301377,0.00025261724503424903,0.00012630862251712452,0.0010104689801369961,0.08412154259640492,"[0,0]",Spike Negative,Subject 3
62,0.0004378818224702819,0.00021894091123514096,0.214343152099203,0.000656822733705423,0.07071791432895053,1.2262880438280246,0.00021894091123514096,0.0017515272898811277,0.0704989734177154,0.028900200283038607,0.0008757636449405638,0.2325152477317197,0.0004378818224702819,0.00021894091123514096,0.00021894091123514096,0.2940376437887943,0.06261710061325032,0.0015325863786459868,0.0004378818224702819,0.0010947045561757048,"[0,0]",Spike Negative,Subject 3
63,0.0007851917931765027,0.0001962979482941257,0.17568666372324246,0.000588893844882377,0.0003925958965882514,1.6265247995651253,0.001177787689764754,0.0021592774312353823,0.001177787689764754,0.0003925958965882514,0.0001962979482941257,0.0003925958965882514,0.0007851917931765027,0.0003925958965882514,0.0001962979482941257,0.9326115523453911,0.0001962979482941257,0.0001962979482941257,0.06261904550582609,0.03729661017588388,"[0,0]",Spike Negative,Subject 3
64,0.01068813898050833,0.00013360173725635415,0.2327342263005689,0.09980049773049654,0.00013360173725635415,0.019505853639427702,0.00013360173725635415,0.01736822584332604,0.0002672034745127083,0.00013360173725635415,0.00013360173725635415,0.40027080482003696,0.0005344069490254166,0.00013360173725635415,0.0008016104235381248,0.7937279210399999,0.2427543565947955,0.00013360173725635415,0.0008016104235381248,0.111290247134543,"[0,0]",Spike Negative,Subject 3
65,0.08222440617008908,0.00018111102680636366,0.0016299992412572727,0.0005433330804190909,0.00018111102680636366,0.0052522197773845454,0.0007244441072254546,0.2484843287783309,0.5292064203281945,0.0003622220536127273,0.0003622220536127273,0.05994774987290637,0.05487664112232818,0.00018111102680636366,0.00018111102680636366,0.012315549822832728,1.620581467863342,0.00018111102680636366,0.00018111102680636366,0.0027166654020954546,"[0,0]",Spike Negative,Subject 3
66,0.01004167357365503,0.0001255209196706879,0.09288548055630903,0.029371895202940965,0.017949491512908367,0.06125420879929569,0.0010041673573655031,0.012677612886739477,0.051965660743664786,0.0001255209196706879,0.0001255209196706879,0.4029221521429081,0.0001255209196706879,0.0001255209196706879,0.1640558420095891,0.10920320011349846,0.05234222350267685,0.0001255209196706879,0.00037656275901206364,0.8122458711890214,"[0,0]",Spike Negative,Subject 3
53,7.518947698965497e-05,7.518947698965497e-05,7.518947698965497e-05,0.0023308737866793044,7.518947698965497e-05,0.0012030316318344795,7.518947698965497e-05,0.6514416286383706,0.0008270842468862048,0.1546647541677203,0.6932469778446189,7.518947698965497e-05,0.00022556843096896496,0.00015037895397930994,7.518947698965497e-05,7.518947698965497e-05,7.518947698965497e-05,0.9741548638779698,0.0038346633264724037,7.518947698965497e-05,"[1,0]",Spike Negative,Subject 4
54,0.45590117762196397,8.842148518657176e-05,8.842148518657176e-05,0.001856851188918007,8.842148518657176e-05,1.7429643159977026,8.842148518657176e-05,0.002652644555597153,0.00017684297037314352,0.0013263222777985765,0.0006189503963060023,8.842148518657176e-05,8.842148518657176e-05,8.842148518657176e-05,8.842148518657176e-05,0.7091403111963055,8.842148518657176e-05,0.0014147437629851481,0.0027410660407837244,8.842148518657176e-05,"[1,0]",Spike Negative,Subject 4
55,0.09749053635323536,2.871591645161572e-05,0.00017229549870969433,0.05430179801000533,0.006949251781291004,0.047812000891940175,0.003187466726129345,0.06946380189645843,8.614774935484716e-05,0.03549287273419703,0.0004594546632258515,0.04583060265677869,2.871591645161572e-05,2.871591645161572e-05,0.10992452817678497,0.07914106574065292,2.871591645161572e-05,0.08367818054000821,0.1616706096225965,0.152366652692273,"[1,0]",Spike Negative,Subject 4
56,0.0011637958328744055,0.00011637958328744054,0.00011637958328744054,0.0016293141660241677,0.025254369573374597,0.0024439712490362513,0.00011637958328744054,3.5839092673367317,0.00011637958328744054,0.00023275916657488108,0.11463388953812893,0.0005818979164372028,0.00011637958328744054,0.00011637958328744054,0.0009310366662995243,0.0040732854150604195,0.09938816412747423,0.00209483249917393,0.0019784529158864894,0.002327591665748811,"[1,0]",Spike Negative,Subject 4
57,0.00041232724344825226,5.89038919211789e-05,0.03428206509812612,0.0008835583788176834,0.006538332003250857,0.01119173946502399,5.89038919211789e-05,0.061613470949553134,0.1292351388750665,0.0001767116757635367,0.0001767116757635367,0.41568476528775944,5.89038919211789e-05,5.89038919211789e-05,0.03369302617891433,0.5675979025524799,0.00041232724344825226,0.0037698490829554494,0.04836009526728787,0.6293291812858752,"[1,0]",Spike Negative,Subject 4
58,0.07903375163975615,0.00025563477619328133,4.260579603221356e-05,0.00012781738809664067,4.260579603221356e-05,0.13765932698008201,0.0839334181834607,0.001832049229385183,0.00034084636825770846,4.260579603221356e-05,8.521159206442712e-05,0.007924678061991722,0.31306738924470523,0.06799885046741284,0.00021302898016106777,0.20697895712449346,0.051425195810881764,0.0022581071897073185,0.08883308472716527,0.36295877639842733,"[1,0]",Spike Negative,Subject 4
59,0.010081119551599583,0.0002304255897508476,0.2870526784321184,0.012558194641421196,0.0004032447820639833,0.1418845568890844,0.0001728191923131357,0.05795203582233817,0.06578650587386699,0.0001152127948754238,5.76063974377119e-05,0.321328484907557,0.0010945215513165263,0.0002880319871885595,0.03899953106533096,0.8516529797191328,0.0002880319871885595,0.0001728191923131357,0.0003456383846262714,0.10732071842645728,"[1,0]",Spike Negative,Subject 4
62,0.00041186726212493624,0.00010296681553123406,0.19295981230553264,0.00010296681553123406,0.06373645881383389,1.0670451093501785,0.00010296681553123406,0.0009267013397811065,0.06939963366805176,0.037376954037837966,0.00010296681553123406,0.19213607778128275,0.001647469048499745,0.00020593363106246812,0.00030890044659370215,0.639217990817901,0.00030890044659370215,0.00010296681553123406,0.00020593363106246812,0.0007207677087186383,"[1,0]",Spike Negative,Subject 4
63,9.224687419788972e-05,0.00018449374839577944,0.12619372390271313,0.00018449374839577944,0.00018449374839577944,2.031921897956917,9.224687419788972e-05,0.0015681968613641254,0.0003689874967915589,9.224687419788972e-05,9.224687419788972e-05,0.0011992093645725665,0.0007379749935831178,0.00018449374839577944,0.00018449374839577944,0.7773644088656168,9.224687419788972e-05,9.224687419788972e-05,0.06208214633517978,0.031917418472469844,"[1,0]",Spike Negative,Subject 4
64,0.008622100799430588,5.710000529424231e-05,0.17541121626391237,0.11003171020200493,5.710000529424231e-05,0.16284921509917907,5.710000529424231e-05,0.02027050187945602,0.00028550002647121156,0.00022840002117696924,5.710000529424231e-05,0.290068026894751,0.00017130001588272693,0.00011420001058848462,0.0005139000476481807,0.8450800783547863,0.1752970162533239,5.710000529424231e-05,5.710000529424231e-05,0.08821950817960438,"[1,0]",Spike Negative,Subject 4
65,0.08597666030355053,8.773128602403114e-05,0.0008773128602403114,0.0004386564301201557,8.773128602403114e-05,0.0067553090238503975,0.00026319385807209347,0.26486075250655,0.45181612302376034,8.773128602403114e-05,8.773128602403114e-05,0.05974500578236521,0.0006141190021682181,8.773128602403114e-05,8.773128602403114e-05,0.009562710176619395,2.0015015593522465,8.773128602403114e-05,0.0004386564301201557,0.0017546257204806228,"[1,0]",Spike Negative,Subject 4
66,0.009946561108432159,6.5010203323086e-05,0.08321306025355008,0.024963918076065024,0.00227535711630801,0.11701836598155481,0.00065010203323086,0.01592749981415607,0.002210346912984924,6.5010203323086e-05,6.5010203323086e-05,0.7519080116348128,6.5010203323086e-05,6.5010203323086e-05,0.16428078379743832,0.09471986624173631,0.01040163253169376,6.5010203323086e-05,0.000195030609969258,0.8608001022009817,"[1,0]",Spike Negative,Subject 4
53,0.00010582301614989919,0.00010582301614989919,0.00010582301614989919,0.003386336516796774,0.00010582301614989919,0.0012698761937987902,0.00010582301614989919,0.5988524483922796,0.00021164603229979837,0.16127427661244637,0.6064717055550722,0.00010582301614989919,0.00010582301614989919,0.00010582301614989919,0.00021164603229979837,0.00010582301614989919,0.00010582301614989919,1.1439468045804102,0.004232920645995967,0.00010582301614989919,"[2,0]",Spike Negative,Subject 5
54,0.583707286063734,0.00011799217425990176,0.00011799217425990176,0.0021238591366782317,0.00011799217425990176,1.497910652229453,0.00011799217425990176,0.002831812182237642,0.0005899608712995088,0.0015338982653787228,0.0008259452198193123,0.00011799217425990176,0.00011799217425990176,0.00011799217425990176,0.00023598434851980352,0.7146785994922249,0.00011799217425990176,0.0010619295683391159,0.0040117339248366595,0.00011799217425990176,"[2,0]",Spike Negative,Subject 5
55,0.10051171237475835,3.895802805223192e-05,0.00023374816831339153,0.04036051706211227,0.00627224251640934,0.06069660770537733,0.0028828940758651622,0.06089139784563848,3.895802805223192e-05,0.030893716245419908,0.0001947901402611596,0.05578789617079611,3.895802805223192e-05,3.895802805223192e-05,0.11293932332342033,0.08668161241621601,3.895802805223192e-05,0.11196537262211453,0.11091350586470426,0.146482185476392,"[2,0]",Spike Negative,Subject 5
56,0.0006688476522880588,0.0001672119130720147,0.0001672119130720147,0.0008360595653600735,0.019563793829425722,0.004180297826800367,0.0001672119130720147,3.8166119158687355,0.0001672119130720147,0.001170483391504103,0.04498000461637196,0.0003344238261440294,0.0001672119130720147,0.0001672119130720147,0.0013376953045761177,0.003344238261440294,0.0784223872307749,0.004849145479088427,0.002340966783008206,0.0020065429568641765,"[2,0]",Spike Negative,Subject 5
57,0.0007500673091654927,7.500673091654927e-05,0.06383072800998343,0.0019501750038302809,0.005550498087824646,0.010575949059233447,7.500673091654927e-05,0.07883207419329329,0.1453630445162725,0.00015001346183309854,0.0002250201927496478,0.30190209193911083,7.500673091654927e-05,7.500673091654927e-05,0.03697831834185879,0.547174102036227,0.0003000269236661971,0.005175464433241899,0.058730270307658074,0.5281973991143399,"[2,0]",Spike Negative,Subject 5
58,0.0806032356695374,0.00034842897263488796,0.00017421448631744398,0.00011614299087829596,0.00011614299087829596,0.12967364931561745,0.06817593564555974,0.0022647883221267712,0.00011614299087829596,0.00017421448631744398,5.807149543914798e-05,0.00952372525202027,0.23397005512432723,0.08310030997342076,0.00029035747719573994,0.23896420373209395,0.049302699627836635,0.003948861689862063,0.09378546513422399,0.38693037411104303,"[2,0]",Spike Negative,Subject 5
59,0.010520307714177633,0.0002427763318656377,0.4223498920022544,0.009953829606491146,0.00016185088791042515,0.15116872930833708,0.0003237017758208503,0.08149192206289906,0.08027804040357087,8.092544395521257e-05,0.0002427763318656377,0.19778178502653954,0.0004046272197760629,0.00016185088791042515,0.0257342911777576,0.85279232840003,0.0004046272197760629,0.0003237017758208503,0.0004855526637312754,0.08901798835073382,"[2,0]",Spike Negative,Subject 5
62,0.0002776146028438356,0.0001388073014219178,0.18128233565702462,0.0001388073014219178,0.12853556111669587,1.1811113277990986,0.0001388073014219178,0.0008328438085315068,0.04469595105785753,0.008328438085315068,0.0004164219042657534,0.19405260738784105,0.000694036507109589,0.0001388073014219178,0.0001388073014219178,0.46944629340892596,0.04344668534506027,0.0002776146028438356,0.0001388073014219178,0.0008328438085315068,"[2,0]",Spike Negative,Subject 5
63,0.0002477139317609863,0.00012385696588049314,0.1481329311930698,0.0003715708976414794,0.0002477139317609863,1.7862651619284722,0.0004954278635219726,0.0007431417952829589,0.0002477139317609863,0.00012385696588049314,0.00012385696588049314,0.0013624266246854246,0.0004954278635219726,0.0008669987611634519,0.0002477139317609863,0.9196379716626616,0.0002477139317609863,0.0002477139317609863,0.038767230320594356,0.04446465075109704,"[2,0]",Spike Negative,Subject 5
64,0.014405869163540955,8.003260646411642e-05,0.1739908864529891,0.1300529855041892,8.003260646411642e-05,0.07330986752113065,0.00016006521292823283,0.004161695536134054,8.003260646411642e-05,8.003260646411642e-05,8.003260646411642e-05,0.3482218707253706,0.0002400978193923493,0.00016006521292823283,0.0007202934581770477,0.8228152270575809,0.21600800484665023,0.0002400978193923493,0.0004001630323205821,0.11428656203075825,"[2,0]",Spike Negative,Subject 5
65,0.11180776242342426,0.0001136257748205531,0.0009090061985644248,0.00034087732446165926,0.0001136257748205531,0.006476669164771526,0.0004545030992822124,0.23077394866054332,0.5608568245142501,0.0001136257748205531,0.0001136257748205531,0.03670112526703865,0.038860014988629156,0.0001136257748205531,0.0001136257748205531,0.009317313535285353,1.6980235789183458,0.0001136257748205531,0.0002272515496411062,0.001249883523026084,"[2,0]",Spike Negative,Subject 5
66,0.015809091251510386,8.638847678420977e-05,0.0715296587773257,0.025570989128126092,0.01814158012468405,0.06150859547035735,0.000777496291057888,0.011403278935515689,0.02963124753698395,8.638847678420977e-05,8.638847678420977e-05,0.5516768127439636,8.638847678420977e-05,8.638847678420977e-05,0.1351979661672883,0.11446473173907794,0.037924541308268084,8.638847678420977e-05,0.0003455539071368391,0.9771400609061968,"[2,0]",Spike Negative,Subject 5
53,0.00035765147955939925,0.00017882573977969963,0.00017882573977969963,0.0030400375762548934,0.00017882573977969963,0.0021459088773563956,0.00017882573977969963,0.6360831563963916,0.0005364772193390989,0.1437758947828785,0.7024275058546601,0.00017882573977969963,0.00035765147955939925,0.00017882573977969963,0.000894128698898498,0.00017882573977969963,0.00017882573977969963,0.9797862282529741,0.005185946453611289,0.00017882573977969963,"[3,0]",Spike Negative,Subject 6
54,0.4812160058238743,0.00020940644291726472,0.00020940644291726472,0.0008376257716690589,0.00020940644291726472,1.730744250711193,0.00020940644291726472,0.0033505030866762355,0.00020940644291726472,0.0023034708720899117,0.0014658451004208532,0.00020940644291726472,0.00041881288583452944,0.00041881288583452944,0.00020940644291726472,0.6717758688785852,0.00020940644291726472,0.0016752515433381178,0.0035599095295935,0.00020940644291726472,"[3,0]",Spike Negative,Subject 6
55,0.0970073170436056,6.841136603921411e-05,0.00027364546415685644,0.033179512529018844,0.016008259653176104,0.057944427035214345,0.0034205683019607053,0.05698666791066535,0.00013682273207842822,0.03447932848376391,0.00013682273207842822,0.0412520537216461,0.00013682273207842822,6.841136603921411e-05,0.1363438525161537,0.09249216688501748,6.841136603921411e-05,0.08216205061309613,0.17020747870556469,0.12485074302156576,"[3,0]",Spike Negative,Subject 6
56,0.003919396273989993,0.000279956876713571,0.000279956876713571,0.0019596981369949967,0.02295646389051282,0.002239655013708568,0.000279956876713571,3.6497978017148247,0.000559913753427142,0.000559913753427142,0.082867235507217,0.000279956876713571,0.000279956876713571,0.000559913753427142,0.0019596981369949967,0.003919396273989993,0.09518533808261413,0.002239655013708568,0.004759266904130706,0.0013997843835678548,"[3,0]",Spike Negative,Subject 6
57,0.00041545967903788286,0.00013848655967929429,0.0290821775326518,0.0013848655967929426,0.006924327983964714,0.009694059177550599,0.00013848655967929429,0.0727054438316295,0.12256060531617545,0.0016618387161515314,0.0009694059177550601,0.39233242357144066,0.00013848655967929429,0.00013848655967929429,0.04708543029096005,0.5582393220672353,0.00013848655967929429,0.002354271514548003,0.04445418565705346,0.6265131959891272,"[3,0]",Spike Negative,Subject 6
58,0.07348351888636666,0.0004088095626501622,0.00010220239066254055,0.0002044047813250811,0.00010220239066254055,0.13306751264262778,0.059583993756261146,0.00183964303192573,0.00010220239066254055,0.0006132143439752433,0.00010220239066254055,0.006949762565052757,0.3277630668547675,0.06162804156951195,0.0002044047813250811,0.20317835263713063,0.09463941375351255,0.0017374406412631893,0.0839081627339458,0.36373830836798177,"[3,0]",Spike Negative,Subject 6
59,0.008944330852014645,0.00041281527009298365,0.33121545170460387,0.011283617382541553,0.00013760509003099452,0.11242335855532254,0.00041281527009298365,0.06756409920521833,0.0682521246553733,0.00027521018006198904,0.00027521018006198904,0.33162826697469683,0.0009632356302169618,0.00013760509003099452,0.038942240478771456,0.833749240497796,0.0009632356302169618,0.00013760509003099452,0.0009632356302169618,0.09247062050082834,"[3,0]",Spike Negative,Subject 6
62,0.0009616052451883534,0.00024040131129708834,0.1690021218418531,0.0004808026225941767,0.09423731402845863,1.0673818221590723,0.00024040131129708834,0.0016828091790796185,0.06635076191799638,0.023318927195817567,0.00024040131129708834,0.17453135200168612,0.00024040131129708834,0.00024040131129708834,0.0004808026225941767,0.6841821319515133,0.0012020065564854417,0.00024040131129708834,0.0004808026225941767,0.00024040131129708834,"[3,0]",Spike Negative,Subject 6
63,0.0004401621104134377,0.00022008105520671884,0.1146622297627005,0.0004401621104134377,0.00022008105520671884,2.0144018983070975,0.00022008105520671884,0.001320486331240313,0.0011004052760335942,0.00022008105520671884,0.00022008105520671884,0.001320486331240313,0.0004401621104134377,0.00022008105520671884,0.00022008105520671884,0.8154003095408933,0.0006602431656201565,0.0004401621104134377,0.06272310073391488,0.024208916072739072,"[3,0]",Spike Negative,Subject 6
64,0.00668963763723326,0.0001337927527446652,0.149446504815791,0.09833767326732892,0.0001337927527446652,0.2018932638916998,0.0001337927527446652,0.012442726005253864,0.0002675855054893304,0.0001337927527446652,0.0001337927527446652,0.2947454342964974,0.0002675855054893304,0.0001337927527446652,0.0010703420219573215,0.7953979150670346,0.18195814373274466,0.0002675855054893304,0.0008027565164679912,0.10235145584966888,"[3,0]",Spike Negative,Subject 6
65,0.10052866534012236,0.0002060013634018901,0.002472016360822681,0.0002060013634018901,0.0002060013634018901,0.004532029994841582,0.0002060013634018901,0.2457596265384549,0.472361126280534,0.0002060013634018901,0.0002060013634018901,0.05726837902572545,0.002266014997420791,0.0002060013634018901,0.0010300068170094505,0.008034053172673713,1.9395028364287952,0.0004120027268037802,0.0004120027268037802,0.004532029994841582,"[3,0]",Spike Negative,Subject 6
66,0.006871996578262113,0.000156181740415048,0.08886741029616231,0.026238532389728064,0.0017179991445655282,0.09652031557649966,0.001249453923320384,0.014681083599014511,0.010464176607808217,0.000156181740415048,0.000156181740415048,0.7477981731072498,0.000312363480830096,0.000156181740415048,0.15024683427927618,0.09386522598944384,0.012650720973618888,0.000156181740415048,0.000156181740415048,0.9025742778585624,"[3,0]",Spike Negative,Subject 6
53,0.00014386972536760244,0.00014386972536760244,0.00014386972536760244,0.00417222203566047,0.00014386972536760244,0.0051793101132336875,0.00014386972536760244,0.6816547587917003,0.00014386972536760244,0.12674922804885774,0.7240963277751431,0.00014386972536760244,0.00014386972536760244,0.00014386972536760244,0.00014386972536760244,0.00014386972536760244,0.00014386972536760244,0.931412602029858,0.004603831211763278,0.00014386972536760244,"[4,0]",Spike Negative,Subject 7
54,0.38870681637044685,0.00017093527544874532,0.00017093527544874532,0.0013674822035899625,0.00017093527544874532,1.8312296058824085,0.00017093527544874532,0.0017093527544874531,0.0005128058263462359,0.005811799365257341,0.003247770233526161,0.00017093527544874532,0.00017093527544874532,0.00017093527544874532,0.00017093527544874532,0.7061336228787669,0.00017093527544874532,0.0008546763772437266,0.005128058263462359,0.00017093527544874532,"[4,0]",Spike Negative,Subject 7
55,0.10901124600251348,6.197342012649999e-05,0.00018592026037949998,0.072632848388258,0.0045240596692345,0.025718969352497494,0.0009915747220239999,0.07120745972534849,6.197342012649999e-05,0.025347128831738494,0.00030986710063249997,0.051066098184235985,6.197342012649999e-05,6.197342012649999e-05,0.19422469867645098,0.096554588557087,6.197342012649999e-05,0.07560757255433,0.18480473881722298,0.1557392047778945,"[4,0]",Spike Negative,Subject 7
56,0.0006715212404156022,0.00022384041347186742,0.00022384041347186742,0.0013430424808312043,0.006267531577212287,0.0017907233077749394,0.00022384041347186742,3.610993550128165,0.00022384041347186742,0.0006715212404156022,0.10587651557219328,0.00022384041347186742,0.00022384041347186742,0.00022384041347186742,0.00022384041347186742,0.007386733644571625,0.10542883474524954,0.003357606202078011,0.011639701500537105,0.001119202067359337,"[4,0]",Spike Negative,Subject 7
57,0.002694421928202817,0.00012247372400921896,0.0060012124764517285,0.0007348423440553137,0.0019595795841475033,0.017146321361290653,0.00012247372400921896,0.0329454317584799,0.1453763103989429,0.00012247372400921896,0.0023270007561751603,0.616410252938399,0.00012247372400921896,0.00012247372400921896,0.017391268809309093,0.5575003916899647,0.00036742117202765687,0.0142069519850694,0.0232700075617516,0.671278481294529,"[4,0]",Spike Negative,Subject 7
58,0.06048128313332755,0.00023625501223956073,7.875167074652023e-05,7.875167074652023e-05,7.875167074652023e-05,0.12395512975502286,0.11426867425320088,0.0023625501223956073,7.875167074652023e-05,7.875167074652023e-05,7.875167074652023e-05,0.0029138118176212494,0.3001226172149887,0.06489137669513267,0.0006300133659721619,0.21514956447949332,0.10253467531196936,0.009135193806596349,0.04874728419209603,0.3100453277290502,"[4,0]",Spike Negative,Subject 7
59,0.015355191441473601,0.0011632720788995153,0.3319978513179217,0.0034898162366985455,0.0003489816236698546,0.14459471940720975,0.0006979632473397092,0.026871585022578803,0.05700033186607625,0.00011632720788995152,0.00011632720788995152,0.38411244045261994,0.002210216949909079,0.00011632720788995152,0.05025335380845906,0.9010705523155644,0.00011632720788995152,0.00011632720788995152,0.00011632720788995152,0.07782290207837757,"[4,0]",Spike Negative,Subject 7
62,0.00019028973904760665,0.00019028973904760665,0.16364917558094172,0.00019028973904760665,0.028353171118093393,1.0045395324323154,0.00019028973904760665,0.00019028973904760665,0.08201487752951847,0.013891150950475285,0.00019028973904760665,0.14766483750094278,0.0009514486952380332,0.00019028973904760665,0.00019028973904760665,0.7101613061256681,0.08677212100570864,0.00019028973904760665,0.00019028973904760665,0.0009514486952380332,"[4,0]",Spike Negative,Subject 7
63,0.0001787674284548299,0.0001787674284548299,0.07508231995102857,0.0001787674284548299,0.0001787674284548299,2.0531439158037212,0.0007150697138193196,0.006256859995919047,0.0001787674284548299,0.0001787674284548299,0.0001787674284548299,0.0007150697138193196,0.0001787674284548299,0.0001787674284548299,0.0044691857113707475,0.8430671925929778,0.0003575348569096598,0.0001787674284548299,0.0770487616640317,0.013228789705657414,"[4,0]",Spike Negative,Subject 7
64,0.005882328290818386,0.00011098732624185632,0.15183066229885944,0.09622601185168944,0.00011098732624185632,0.22141971585250336,0.00011098732624185632,0.007769112836929944,0.00011098732624185632,0.00022197465248371265,0.00011098732624185632,0.3140941332644534,0.00011098732624185632,0.00011098732624185632,0.0015538225673859887,0.850495880991345,0.15371744684497102,0.00011098732624185632,0.00011098732624185632,0.10421709934110308,"[4,0]",Spike Negative,Subject 7
65,0.036913408288229324,0.00016702899677931818,0.00016702899677931818,0.00016702899677931818,0.00016702899677931818,0.005678985890496819,0.0005010869903379546,0.23400762448782478,0.3836656056020939,0.00016702899677931818,0.00016702899677931818,0.07516304855069318,0.07633225152814842,0.00016702899677931818,0.00016702899677931818,0.005344927896938182,2.046272239543427,0.00016702899677931818,0.00016702899677931818,0.0055119568937175,"[4,0]",Spike Negative,Subject 7
