,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,fig_index,ab_target,subject
66,0.0061756381785946154,0.00011876227266528107,0.09405971995090262,0.009263457267891923,0.00011876227266528107,0.08075834541239113,0.0016626718173139352,0.0036816304526237132,0.014845284083160135,0.00011876227266528107,0.00011876227266528107,0.7198181346242686,0.00023752454533056215,0.00011876227266528107,0.14429616128831652,0.12078123130059086,0.06828830678253663,0.00011876227266528107,0.0030878190892973077,0.7695795268710214,"[4,0]",Spike Negative,Subject 7
53,0.00012052337739689741,0.00012052337739689741,0.00012052337739689741,0.0013257571513658718,0.00012052337739689741,0.00012052337739689741,0.00012052337739689741,0.4845039771355276,0.00012052337739689741,0.3303545774448958,0.4428028885562011,0.00012052337739689741,0.00012052337739689741,0.00012052337739689741,0.00012052337739689741,0.00012052337739689741,0.00012052337739689741,1.2256022247490497,0.006267215624638666,0.00012052337739689741,"[0,1]",Spike Positive,Subject 3
54,0.8276259905465128,0.00013229315705666765,0.00013229315705666765,0.00013229315705666765,0.00013229315705666765,1.1952686740069922,0.00013229315705666765,0.0005291726282266706,0.00013229315705666765,0.00013229315705666765,0.00013229315705666765,0.00013229315705666765,0.00013229315705666765,0.00013229315705666765,0.00013229315705666765,0.7027412502850187,0.00013229315705666765,0.006482364695776715,0.0014552247276233444,0.00013229315705666765,"[0,1]",Spike Positive,Subject 3
55,0.11868613524038782,5.160266749582078e-05,5.160266749582078e-05,0.04128213399665663,0.006863154776944164,0.04148854466663991,0.004953856079598795,0.03963084863679036,5.160266749582078e-05,0.1077463697312738,5.160266749582078e-05,0.01775131761856235,5.160266749582078e-05,5.160266749582078e-05,0.11574478319312602,0.11992459926028752,5.160266749582078e-05,0.24609312128756933,0.1050114283539953,0.10165725496676695,"[0,1]",Spike Positive,Subject 3
56,0.0005516291188821519,0.0001838763729607173,0.0001838763729607173,0.0007355054918428692,0.03677527459214346,0.0016548873566464557,0.0001838763729607173,3.5195776548410898,0.0001838763729607173,0.0001838763729607173,0.1211745297811127,0.0001838763729607173,0.0001838763729607173,0.0001838763729607173,0.0007355054918428692,0.0011032582377643039,0.1064644199442553,0.012135840615407342,0.0001838763729607173,0.0001838763729607173,"[0,1]",Spike Positive,Subject 3
57,8.473550813899678e-05,8.473550813899678e-05,0.048468710655506154,0.00016947101627799355,0.008134608781343691,0.07261833047512023,8.473550813899678e-05,0.07397409860534418,0.0918532908226725,8.473550813899678e-05,8.473550813899678e-05,0.18785862154415583,8.473550813899678e-05,8.473550813899678e-05,0.011269822582486572,0.48502604858761744,8.473550813899678e-05,0.020675463985915212,0.12100230562248739,0.630516916062275,"[0,1]",Spike Positive,Subject 3
58,0.04215105719859971,7.394922315543809e-05,7.394922315543809e-05,7.394922315543809e-05,7.394922315543809e-05,0.08496765740559836,0.09576424398629234,0.0008134414547098189,0.00029579689262175236,7.394922315543809e-05,7.394922315543809e-05,0.00029579689262175236,0.18783102681481273,0.0254385327654707,7.394922315543809e-05,0.2793062158580897,0.10530369377334385,0.01789571200361602,0.18221088585499945,0.5063303309452847,"[0,1]",Spike Positive,Subject 3
59,0.07262324224172606,0.001355859831817523,0.562258124006829,0.016948247897719034,8.474123948859518e-05,0.17244842235929117,0.0003389649579543807,0.06931833390167084,0.06482704820877531,8.474123948859518e-05,8.474123948859518e-05,0.14880561654197313,8.474123948859518e-05,8.474123948859518e-05,0.049065177663896606,0.5594616631037054,8.474123948859518e-05,8.474123948859518e-05,8.474123948859518e-05,0.034065978274415265,"[0,1]",Spike Positive,Subject 3
62,0.0001760434041798808,0.0001760434041798808,0.1427712007898833,0.0001760434041798808,0.06478397273819612,1.2724417254121785,0.0001760434041798808,0.0001760434041798808,0.10192913102015098,0.07939557528512625,0.0001760434041798808,0.10034474038253205,0.0001760434041798808,0.0001760434041798808,0.0001760434041798808,0.3749724509031461,0.09964056676581252,0.0001760434041798808,0.0001760434041798808,0.0001760434041798808,"[0,1]",Spike Positive,Subject 3
63,0.00013707490183360386,0.00013707490183360386,0.29649301266608513,0.00013707490183360386,0.00013707490183360386,1.6019943777293284,0.00013707490183360386,0.00013707490183360386,0.00013707490183360386,0.00013707490183360386,0.00013707490183360386,0.00013707490183360386,0.00013707490183360386,0.00013707490183360386,0.00013707490183360386,0.8537024886196849,0.00013707490183360386,0.00013707490183360386,0.07936636816165664,0.0012336741165024348,"[0,1]",Spike Positive,Subject 3
64,9.607165819818291e-05,9.607165819818291e-05,0.3289493576705783,0.0612937179304407,9.607165819818291e-05,0.004803582909909145,9.607165819818291e-05,0.03948545151945318,9.607165819818291e-05,9.607165819818291e-05,9.607165819818291e-05,0.5576959758404518,9.607165819818291e-05,9.607165819818291e-05,0.0024978631131527557,0.6903709358121425,0.14218605413331073,9.607165819818291e-05,9.607165819818291e-05,0.15246572156051627,"[0,1]",Spike Positive,Subject 3
65,0.10170343446807019,0.00012433182697808092,0.00012433182697808092,0.00012433182697808092,0.00012433182697808092,0.0014919819237369711,0.00012433182697808092,0.15280381535606144,0.7778199095748742,0.00012433182697808092,0.00012433182697808092,0.0723611233012431,0.07323144609008966,0.00012433182697808092,0.00012433182697808092,0.005470600387035561,1.3764776564743337,0.00012433182697808092,0.00012433182697808092,0.0006216591348904046,"[0,1]",Spike Positive,Subject 3
66,0.00010073934770684499,0.00010073934770684499,0.13297593897303536,0.0024177443449642792,0.024580400840470175,0.07746855838656379,0.0026192230403779696,0.020550826932196377,0.018737518673473168,0.00010073934770684499,0.00010073934770684499,0.3685045339116389,0.00010073934770684499,0.00010073934770684499,0.2318012390734503,0.05832808232226325,0.06185395949200282,0.00010073934770684499,0.00010073934770684499,1.0743851432935019,"[0,1]",Spike Positive,Subject 3
53,0.00036758253481388256,0.00036758253481388256,0.00036758253481388256,0.0007351650696277651,0.00036758253481388256,0.00036758253481388256,0.00036758253481388256,0.3139154847310557,0.00036758253481388256,0.10035003200418995,0.7333271569536957,0.00036758253481388256,0.00036758253481388256,0.00036758253481388256,0.00036758253481388256,0.00036758253481388256,0.00036758253481388256,1.658164814545424,0.0007351650696277651,0.00036758253481388256,"[1,1]",Spike Positive,Subject 4
54,0.6914394585639905,0.00035714848066321827,0.00035714848066321827,0.00035714848066321827,0.00035714848066321827,1.1171604475145465,0.00035714848066321827,0.00035714848066321827,0.00035714848066321827,0.00035714848066321827,0.00035714848066321827,0.00035714848066321827,0.00035714848066321827,0.00035714848066321827,0.00035714848066321827,0.9171572983431445,0.00035714848066321827,0.0007142969613264365,0.0007142969613264365,0.00035714848066321827,"[1,1]",Spike Positive,Subject 4
55,0.1241626865934365,0.00016041690774345804,0.00016041690774345804,0.0004812507232303741,0.008662513018146733,0.10106265187837857,0.00016041690774345804,0.06545009835933088,0.00016041690774345804,0.013154186434963556,0.00016041690774345804,0.08566262873500659,0.00016041690774345804,0.00016041690774345804,0.12544602185538417,0.07090427322260845,0.00016041690774345804,0.3237213198262983,0.15913357248151036,0.1482252227549552,"[1,1]",Spike Positive,Subject 4
56,0.001442031995922407,0.0004806773319741357,0.0004806773319741357,0.0004806773319741357,0.15285539156777517,0.0004806773319741357,0.0004806773319741357,3.285429564043217,0.0004806773319741357,0.0004806773319741357,0.15958487421541304,0.0004806773319741357,0.0004806773319741357,0.0004806773319741357,0.0004806773319741357,0.0009613546639482713,0.05864263450084456,0.0004806773319741357,0.0004806773319741357,0.0004806773319741357,"[1,1]",Spike Positive,Subject 4
57,0.00024108804148340892,0.00024108804148340892,0.09691739267633039,0.00024108804148340892,0.00024108804148340892,0.030136005185426116,0.00024108804148340892,0.038815174678828834,0.14851023355377987,0.00024108804148340892,0.00024108804148340892,0.30811051701579656,0.00024108804148340892,0.00024108804148340892,0.023385540023890664,0.6215249709442282,0.00024108804148340892,0.0009643521659336357,0.08245211018732584,0.45662075056957646,"[1,1]",Spike Positive,Subject 4
58,0.05314521126980121,0.0002290741865077638,0.0002290741865077638,0.0002290741865077638,0.0002290741865077638,0.14889822123004648,0.0006872225595232914,0.0004581483730155276,0.0002290741865077638,0.0002290741865077638,0.0002290741865077638,0.0006872225595232914,0.40408686499969537,0.12232561559514588,0.0002290741865077638,0.37316184982114725,0.05543595313487884,0.0006872225595232914,0.07490725898803877,0.4822011625988428,"[1,1]",Spike Positive,Subject 4
59,0.028583316028916783,0.001829332225850674,0.47448304608001857,0.07271595597756429,0.00022866652823133425,0.19390921594017146,0.00022866652823133425,0.03658664451701348,0.03658664451701348,0.00022866652823133425,0.00022866652823133425,0.2561065116190944,0.00022866652823133425,0.00022866652823133425,0.02789731644422278,0.5295916793837702,0.00022866652823133425,0.00022866652823133425,0.00022866652823133425,0.052821968021438216,"[1,1]",Spike Positive,Subject 4
62,0.0004406764077772926,0.0004406764077772926,0.23532120175307428,0.0004406764077772926,0.060372667865489095,1.4238254735284324,0.0004406764077772926,0.0004406764077772926,0.05376252174882969,0.010576233786655023,0.0004406764077772926,0.10223692660433188,0.0004406764077772926,0.0004406764077772926,0.0004406764077772926,0.6455909373937337,0.0004406764077772926,0.0004406764077772926,0.0004406764077772926,0.0008813528155545852,"[1,1]",Spike Positive,Subject 4
63,0.00040841118831623084,0.00040841118831623084,0.062486911812383326,0.00040841118831623084,0.00040841118831623084,1.7549428761948442,0.00040841118831623084,0.00040841118831623084,0.00040841118831623084,0.00040841118831623084,0.00040841118831623084,0.00040841118831623084,0.00040841118831623084,0.00040841118831623084,0.00040841118831623084,1.1598877748180956,0.00040841118831623084,0.00040841118831623084,0.04982616497458017,0.017970092285914157,"[1,1]",Spike Positive,Subject 4
64,0.010578666480362866,0.0002404242381900651,0.11828872518951204,0.20460102669974542,0.0002404242381900651,0.13319502795729607,0.0002404242381900651,0.005770181716561564,0.0002404242381900651,0.0002404242381900651,0.0002404242381900651,0.4366104165531583,0.0002404242381900651,0.0002404242381900651,0.0002404242381900651,0.6344795645835819,0.13535884610100668,0.0002404242381900651,0.0002404242381900651,0.1048249678508684,"[1,1]",Spike Positive,Subject 4
65,0.06092197691574742,0.00038076235572342135,0.00038076235572342135,0.00038076235572342135,0.00038076235572342135,0.00038076235572342135,0.00038076235572342135,0.25434925362324545,0.7371559206805436,0.00038076235572342135,0.00038076235572342135,0.0464530073982574,0.00038076235572342135,0.00038076235572342135,0.00038076235572342135,0.0019038117786171068,1.7107652642653322,0.00038076235572342135,0.00038076235572342135,0.00038076235572342135,"[1,1]",Spike Positive,Subject 4
66,0.013340967684078784,0.00030320381100179045,0.06185357744436526,0.010612133385062667,0.00030320381100179045,0.15736277790992925,0.00030320381100179045,0.0988444423865837,0.0006064076220035809,0.00030320381100179045,0.00030320381100179045,0.4793652251938308,0.00030320381100179045,0.00030320381100179045,0.0861098823245085,0.11976550534570725,0.0012128152440071618,0.00030320381100179045,0.00030320381100179045,1.2140280592511692,"[1,1]",Spike Positive,Subject 4
53,0.00014675215409691597,0.00014675215409691597,0.00014675215409691597,0.0010272650786784117,0.00014675215409691597,0.0035220516983259834,0.00014675215409691597,0.5915579331646682,0.00014675215409691597,0.13750676838881026,0.7986252225954167,0.00014675215409691597,0.00014675215409691597,0.00014675215409691597,0.00014675215409691597,0.00014675215409691597,0.00014675215409691597,0.929087887587575,0.011446668019559446,0.00014675215409691597,"[2,1]",Spike Positive,Subject 5
54,0.7850689771639566,0.00016978135319289716,0.00016978135319289716,0.0015280321787360745,0.00016978135319289716,1.6263355822347623,0.00016978135319289716,0.0003395627063857943,0.00016978135319289716,0.004074752476629532,0.0016978135319289718,0.00016978135319289716,0.00016978135319289716,0.00016978135319289716,0.00016978135319289716,0.42937704222483697,0.00016978135319289716,0.011545132017117009,0.0011884694723502801,0.00016978135319289716,"[2,1]",Spike Positive,Subject 5
55,0.07677411231679422,6.298122421394111e-05,6.298122421394111e-05,0.03810364064943437,0.00680197221510564,0.13131585248606722,0.014044812999708866,0.08389099065296957,6.298122421394111e-05,0.030419931295333557,6.298122421394111e-05,0.028467513344701382,6.298122421394111e-05,6.298122421394111e-05,0.04421281939818666,0.06499662338878723,6.298122421394111e-05,0.224591045546914,0.14296737896564632,0.17502482209054235,"[2,1]",Spike Positive,Subject 5
56,0.0004628784772314534,0.0002314392386157267,0.0002314392386157267,0.0002314392386157267,0.09234425620767495,0.0034715885792359004,0.0002314392386157267,3.6819668471375957,0.0002314392386157267,0.0006943177158471802,0.0840124436175088,0.0002314392386157267,0.0002314392386157267,0.0002314392386157267,0.0002314392386157267,0.0004628784772314534,0.002545831624772994,0.027541269395271475,0.005323102488161714,0.0006943177158471802,"[2,1]",Spike Positive,Subject 5
57,0.0005803172610363835,9.67195435060639e-05,0.07795595206588751,0.0001934390870121278,0.021568458201852252,0.026501154920661515,9.67195435060639e-05,0.14865793836882024,0.050390882166659295,9.67195435060639e-05,0.00222454950063947,0.27410318629618513,9.67195435060639e-05,9.67195435060639e-05,0.01160634522072767,0.4292413340799117,0.0007737563480485112,0.01238010156877618,0.09700970213658211,0.476730629941389,"[2,1]",Spike Positive,Subject 5
58,0.06611432103202546,0.00010715449113780463,0.00010715449113780463,0.00010715449113780463,0.00010715449113780463,0.0834733485963498,0.06386407671813156,0.001714471858204874,0.00010715449113780463,0.0003214634734134139,0.00010715449113780463,0.00021430898227560926,0.5106983047627769,0.04843382999428769,0.00010715449113780463,0.17498328402803495,0.051541310237284026,0.013930083847914602,0.10201107556319,0.6876103696312923,"[2,1]",Spike Positive,Subject 5
59,0.02930112048824968,0.0011849717844512736,0.4687102031043174,0.042982158363278025,0.0008617976614191082,0.15232273665582735,0.00010772470767738852,0.15749352262434202,0.011095644890771018,0.00010772470767738852,0.00010772470767738852,0.24324238993554329,0.0010772470767738851,0.00010772470767738852,0.0011849717844512736,0.6409620106804617,0.00010772470767738852,0.00010772470767738852,0.0024776682765799357,0.06140308337611146,"[2,1]",Spike Positive,Subject 5
62,0.0001982855701938527,0.0001982855701938527,0.27264265901654744,0.0001982855701938527,0.27641008485023066,1.0881912092238637,0.0001982855701938527,0.006939994956784845,0.0021811412721323797,0.011302277501049604,0.0003965711403877054,0.12452333808173949,0.0001982855701938527,0.0003965711403877054,0.0001982855701938527,0.4516945289015965,0.012095419781825014,0.0001982855701938527,0.0001982855701938527,0.0001982855701938527,"[2,1]",Spike Positive,Subject 5
63,0.0001832265088229423,0.0001832265088229423,0.16930129415239867,0.0001832265088229423,0.001832265088229423,1.9130679786203406,0.0003664530176458846,0.0001832265088229423,0.0001832265088229423,0.0001832265088229423,0.0001832265088229423,0.004214209702927673,0.0014658120705835383,0.0001832265088229423,0.0001832265088229423,0.9899728271703572,0.0001832265088229423,0.0001832265088229423,0.0020154915970523653,0.0027483976323441346,"[2,1]",Spike Positive,Subject 5
64,0.0009920162726603605,0.00011022403029559562,0.19399429332024828,0.11816016047687851,0.00011022403029559562,0.12466337826431864,0.00011022403029559562,0.006503217787440141,0.00011022403029559562,0.00011022403029559562,0.00011022403029559562,0.4869697658459414,0.002535152696798699,0.00011022403029559562,0.005511201514779781,0.6674065034398314,0.19013645225990244,0.00011022403029559562,0.0003306720908867869,0.05775739187489211,"[2,1]",Spike Positive,Subject 5
65,0.23554346868667164,0.00016244377150804938,0.00048733131452414824,0.00016244377150804938,0.0006497750860321975,0.00259910034412879,0.00016244377150804938,0.1289803545773912,0.7509775556817124,0.00016244377150804938,0.00016244377150804938,0.016244377150804942,0.009746626290482965,0.00016244377150804938,0.00016244377150804938,0.0024366565726207413,1.5856136536900702,0.00016244377150804938,0.00016244377150804938,0.00048733131452414824,"[2,1]",Spike Positive,Subject 5
66,0.0026410663012041953,0.00013205331506020978,0.0108283718349372,0.002905172931324615,0.02284522350541629,0.07223316333793474,0.006602665753010489,0.05282132602408391,0.023901650025897968,0.00013205331506020978,0.00013205331506020978,0.7424037372684993,0.00013205331506020978,0.00013205331506020978,0.15846397807225174,0.11422611752708145,0.01175274504035867,0.00013205331506020978,0.00013205331506020978,1.0025487679371126,"[2,1]",Spike Positive,Subject 5
53,0.0001857251190179678,0.0,0.0001857251190179678,0.0011143507141078066,0.0001857251190179678,0.0001857251190179678,0.0001857251190179678,0.7982465615392256,0.0001857251190179678,0.03751647404162949,0.36606420958441455,0.0001857251190179678,0.0001857251190179678,0.0,0.0001857251190179678,0.0001857251190179678,0.0001857251190179678,1.469085691432125,0.0007429004760718712,0.0003714502380359356,"[3,1]",Spike Positive,Subject 6
54,0.6422544012223493,0.0,0.00018071311233043032,0.00018071311233043032,0.00018071311233043032,1.132709788087137,0.00018071311233043032,0.00018071311233043032,0.00018071311233043032,0.00018071311233043032,0.00018071311233043032,0.00018071311233043032,0.00018071311233043032,0.0,0.00018071311233043032,0.8236903660021013,0.00018071311233043032,0.0009035655616521516,0.0010842786739825817,0.00018071311233043032,"[3,1]",Spike Positive,Subject 6
55,0.18872168338767864,0.0,8.60956584797804e-05,0.03478264602583128,0.028842045590726433,0.07516150985284828,8.60956584797804e-05,0.0001721913169595608,8.60956584797804e-05,0.0005165739508786823,8.60956584797804e-05,8.60956584797804e-05,8.60956584797804e-05,0.0,0.18803291811984035,0.14154126254075897,8.60956584797804e-05,0.2761087767446557,0.11743447816642046,0.1882051094367999,"[3,1]",Spike Positive,Subject 6
56,0.001093409135055246,0.0,0.0002733522837638115,0.0002733522837638115,0.07681199173763102,0.0002733522837638115,0.0002733522837638115,3.820644870166792,0.0002733522837638115,0.0002733522837638115,0.033348978619184996,0.0002733522837638115,0.0002733522837638115,0.0,0.0002733522837638115,0.0013667614188190573,0.0002733522837638115,0.0002733522837638115,0.0002733522837638115,0.0008200568512914343,"[3,1]",Spike Positive,Subject 6
57,0.00045526237299402933,0.0,0.07314548792770738,0.0001517541243313431,0.0001517541243313431,0.0003035082486626862,0.0001517541243313431,0.050078861029343225,0.0001517541243313431,0.0001517541243313431,0.0001517541243313431,0.2717916366774355,0.0001517541243313431,0.0,0.05083763165099994,0.9989974004732317,0.0001517541243313431,0.00045526237299402933,0.058728846116229784,0.6798584770044171,"[3,1]",Spike Positive,Subject 6
58,0.09586777598682701,0.0,0.00011134468755729037,0.00011134468755729037,0.00011134468755729037,0.1546577710170763,0.07549169816384288,0.0006680681253437422,0.00011134468755729037,0.00011134468755729037,0.00011134468755729037,0.00011134468755729037,0.12370394787614959,0.0,0.00011134468755729037,0.2878260173355956,0.12682159912775373,0.00011134468755729037,0.08785095848270211,0.6498075965843466,"[3,1]",Spike Positive,Subject 6
59,0.00015065265545855043,0.0,0.6151147922372613,0.042333396183852665,0.00015065265545855043,0.10515555351006818,0.00015065265545855043,0.049112765679487434,0.00015065265545855043,0.00015065265545855043,0.00015065265545855043,0.28608939271578726,0.00015065265545855043,0.0,0.00015065265545855043,1.017959992933425,0.00015065265545855043,0.00015065265545855043,0.00015065265545855043,0.05257777675503409,"[3,1]",Spike Positive,Subject 6
62,0.0002741356502815992,0.0,0.07730625337941097,0.0002741356502815992,0.0008224069508447975,1.7410355149384362,0.0002741356502815992,0.0002741356502815992,0.0002741356502815992,0.08881995069123813,0.0002741356502815992,0.2363049305427385,0.0002741356502815992,0.0,0.0002741356502815992,0.5175681077316593,0.0002741356502815992,0.0002741356502815992,0.0002741356502815992,0.0008224069508447975,"[3,1]",Spike Positive,Subject 6
63,0.00021711181081418871,0.0,0.04429080940609449,0.00021711181081418871,0.00021711181081418871,2.0030735665717048,0.00021711181081418871,0.00021711181081418871,0.00021711181081418871,0.00021711181081418871,0.00021711181081418871,0.00021711181081418871,0.00021711181081418871,0.0,0.00021711181081418871,1.0766574698275617,0.00021711181081418871,0.00021711181081418871,0.00021711181081418871,0.00021711181081418871,"[3,1]",Spike Positive,Subject 6
64,0.00016342039014071466,0.0,0.03333775958870579,0.04592112962954082,0.00016342039014071466,0.063570531764738,0.00016342039014071466,0.052784786015450835,0.00016342039014071466,0.00016342039014071466,0.00016342039014071466,0.7082639708698574,0.00016342039014071466,0.0,0.00016342039014071466,1.2733716799764487,0.1227287129956767,0.00016342039014071466,0.00016342039014071466,0.052294524845028695,"[3,1]",Spike Positive,Subject 6
65,0.06296265747405777,0.0,0.00019313698611674162,0.00019313698611674162,0.00019313698611674162,0.0005794109583502248,0.00019313698611674162,0.2715506024801387,0.6864088486588997,0.00019313698611674162,0.00019313698611674162,0.00019313698611674162,0.00038627397223348325,0.0,0.00019313698611674162,0.0009656849305837081,1.7567740257178817,0.00019313698611674162,0.00019313698611674162,0.00038627397223348325,"[3,1]",Spike Positive,Subject 6
66,0.00017805853315387335,0.0,0.00017805853315387335,0.00017805853315387335,0.0003561170663077467,0.1262435000060962,0.00017805853315387335,0.0507466819488539,0.09134402750793703,0.00017805853315387335,0.00017805853315387335,0.6080698907204775,0.00017805853315387335,0.0,0.0003561170663077467,0.09383684697209126,0.0003561170663077467,0.00017805853315387335,0.00017805853315387335,1.5918432863956276,"[3,1]",Spike Positive,Subject 6
53,0.0010863457988280075,0.0010863457988280075,0.0010863457988280075,0.0010863457988280075,0.0010863457988280075,0.0010863457988280075,0.0010863457988280075,0.27593183290231393,0.0010863457988280075,0.2096647391738055,1.0722233034432436,0.0010863457988280075,0.0010863457988280075,0.0010863457988280075,0.0010863457988280075,0.0010863457988280075,0.0010863457988280075,0.9592433403651308,0.003259037396484023,0.0010863457988280075,"[4,1]",Spike Positive,Subject 7
54,0.6190686274321751,0.001211484593800734,0.001211484593800734,0.001211484593800734,0.001211484593800734,1.6221778710991828,0.001211484593800734,0.002422969187601468,0.001211484593800734,0.001211484593800734,0.001211484593800734,0.001211484593800734,0.001211484593800734,0.001211484593800734,0.001211484593800734,0.5645518207111421,0.001211484593800734,0.002422969187601468,0.001211484593800734,0.001211484593800734,"[4,1]",Spike Positive,Subject 7
55,0.04763343642559155,0.0005121874884472209,0.0005121874884472209,0.0005121874884472209,0.0010243749768944418,0.1690218711875829,0.032267811772174915,0.09270593540894699,0.0005121874884472209,0.06914531094037482,0.0005121874884472209,0.047121248937144325,0.0005121874884472209,0.0005121874884472209,0.0978278102934192,0.05941374865987763,0.0005121874884472209,0.21921624505541057,0.3098734305105687,0.04660906144869711,"[4,1]",Spike Positive,Subject 7
56,0.0030554178695672294,0.0015277089347836147,0.0015277089347836147,0.0015277089347836147,0.2887369886741032,0.0015277089347836147,0.0015277089347836147,3.0966660108063873,0.0015277089347836147,0.0015277089347836147,0.0015277089347836147,0.0015277089347836147,0.0015277089347836147,0.0015277089347836147,0.0015277089347836147,0.0030554178695672294,0.15277089347836148,0.0015277089347836147,0.0015277089347836147,0.0015277089347836147,"[4,1]",Spike Positive,Subject 7
57,0.0008606076817820956,0.0008606076817820956,0.18933368999206107,0.0008606076817820956,0.054218283952272024,0.0008606076817820956,0.0008606076817820956,0.014630330590295627,0.0791759067239528,0.0008606076817820956,0.0008606076817820956,0.520667647478168,0.0008606076817820956,0.0008606076817820956,0.0017212153635641912,0.5895162620207355,0.0008606076817820956,0.0008606076817820956,0.004303038408910479,0.5464858779316307,"[4,1]",Spike Positive,Subject 7
58,0.20425332054667297,0.000606092939307635,0.000606092939307635,0.000606092939307635,0.000606092939307635,0.05636664335561005,0.03878994811568864,0.000606092939307635,0.000606092939307635,0.000606092939307635,0.000606092939307635,0.000606092939307635,0.29213679674628007,0.055760550416302415,0.000606092939307635,0.10061142792506739,0.13273435370837205,0.000606092939307635,0.18364616061021338,0.34426078952673667,"[4,1]",Spike Positive,Subject 7
59,0.0007863899103547968,0.0015727798207095937,0.4584653177368466,0.14862769305705661,0.0007863899103547968,0.4867753545096193,0.0015727798207095937,0.011795848655321954,0.0007863899103547968,0.0007863899103547968,0.0007863899103547968,0.36803047804604494,0.0007863899103547968,0.0007863899103547968,0.07863899103547968,0.2720909089827597,0.0007863899103547968,0.0007863899103547968,0.0007863899103547968,0.0007863899103547968,"[4,1]",Spike Positive,Subject 7
62,0.0009763948083781084,0.0009763948083781084,0.36028968429152197,0.0009763948083781084,0.0019527896167562168,0.6287982565955018,0.0009763948083781084,0.0009763948083781084,0.09763948083781082,0.013669527317293515,0.0009763948083781084,0.3290450504234225,0.0009763948083781084,0.0009763948083781084,0.0009763948083781084,0.23238196439398978,0.1659871174242784,0.0009763948083781084,0.0009763948083781084,0.0009763948083781084,"[4,1]",Spike Positive,Subject 7
63,0.0012674302524131123,0.0012674302524131123,0.11913844372683256,0.0012674302524131123,0.0012674302524131123,1.9340985651824096,0.0012674302524131123,0.0012674302524131123,0.0012674302524131123,0.0012674302524131123,0.0012674302524131123,0.0012674302524131123,0.0012674302524131123,0.0012674302524131123,0.0012674302524131123,0.7591907211954543,0.0012674302524131123,0.0012674302524131123,0.12674302524131123,0.0012674302524131123,"[4,1]",Spike Positive,Subject 7
64,0.000876040761533673,0.000876040761533673,0.1857206414451387,0.29960594044451616,0.000876040761533673,0.08935615767643464,0.000876040761533673,0.012264570661471423,0.000876040761533673,0.000876040761533673,0.000876040761533673,0.728865913596016,0.000876040761533673,0.000876040761533673,0.000876040761533673,0.6298733075427109,0.001752081523067346,0.000876040761533673,0.000876040761533673,0.0876040761533673,"[4,1]",Spike Positive,Subject 7
65,0.01646350673860694,0.0010975671159071292,0.0010975671159071292,0.0010975671159071292,0.0010975671159071292,0.0010975671159071292,0.0010975671159071292,0.15146426199518384,0.560856796228543,0.0010975671159071292,0.0010975671159071292,0.10975671159071292,0.18658640970421195,0.0010975671159071292,0.0010975671159071292,0.0032927013477213876,1.520130455531374,0.0010975671159071292,0.0010975671159071292,0.0010975671159071292,"[4,1]",Spike Positive,Subject 7
66,0.000638362496849329,0.000638362496849329,0.0638362496849329,0.000638362496849329,0.020427599899178528,0.0880940245652074,0.000638362496849329,0.12065051190452318,0.21512816143822389,0.000638362496849329,0.000638362496849329,0.14873846176589367,0.000638362496849329,0.000638362496849329,0.11554361192972855,0.04021683730150773,0.10979834945808459,0.000638362496849329,0.000638362496849329,0.5617589972274095,"[4,1]",Spike Positive,Subject 7
